"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"820","Setaria cervi","Setaria cervi","species",NA,667527,7029210,837441,NA,"Setaria cervi","Setaria cervi","Setaria cervi (Rudolphi, 1819)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"821","Rhinebothrium cadenati","Rhinebothrium cadenati","species",NA,671339,8984468,203206,NA,"Rhinebothrium cadenati","Rhinebothrium cadenati","Rhinebothrium cadenati Euzet, 1954","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"822","Rhinebothrium shipleyi","Rhinebothrium shipleyi","species",NA,671343,5891881,203212,NA,"Rhinebothrium shipleyi","Rhinebothrium shipleyi","Rhinebothrium shipleyi Southwell, 1911","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"823","Rhinebothroides","Rhinebothroides","genus",NA,671344,4857995,254263,NA,"Rhinebothroides","Rhinebothroides","Rhinebothroides Mayes, Brooks & Thorson, 1981","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"824","Rhinebothroides scorzai","Rhinebothroides scorzai","species",NA,671347,7012574,523996,NA,"Rhinebothroides scorzai","Rhinebothroides scorzai","Rhinebothroides scorzai (Lopez-Neyra & Diaz-Ungria, 1958) Mayes, Brooks & Thorson, 1981","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"825","Rhinebothroides moralarai","Rhinebothroides moralarai","species",NA,671346,5891897,960987,NA,"Rhinebothroides moralarai","Rhinebothroides moralarai","Rhinebothroides moralarai (Brooks & Thorson, 1976) Mayes, Brooks & Thorson, 1981","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"826","Rhinebothrium copianullum","Rhinebothrium copianullum","species",NA,671340,7012605,2407,NA,"Rhinebothrium copianullum","Rhinebothrium copianullum","Rhinebothrium copianullum Reyda, 2008","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"827","Rhinebothrium brooksi","Rhinebothrium brooksi",NA,NA,NA,NA,588230,NA,"Rhinebothrium brooksi",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"828","Rhinebothrium fulbrighti","Rhinebothrium fulbrighti",NA,NA,NA,NA,588229,NA,"Rhinebothrium fulbrighti",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"829","Anguillicolavaezelandiae","Anguillicolavaezelandiae",NA,NA,NA,NA,436272,NA,"Anguillicola novaezelandiae",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"830","Anguillicola australiensis","Anguillicola australiensis","species",NA,667529,2284451,437478,NA,"Anguillicola australiensis","Anguillicola australiensis","Anguillicola australiensis Johnston & Mawson, 1940","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"831","Parapharyngodon echinatus","Parapharyngodon echinatus","species",NA,506146,4557594,689742,NA,"Parapharyngodon echinatus","Parapharyngodon echinatus","Parapharyngodon echinatus (Rudolphi, 1819)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"832","Spauligodon auziensis","Spauligodon auziensis","species",NA,506214,4557625,980391,NA,"Spauligodon auziensis","Spauligodon auziensis","Spauligodon auziensis (Seurat, 1917)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"833","Spauligodoncolauensis","Spauligodoncolauensis",NA,NA,NA,NA,342293,NA,"Spauligodon nicolauensis",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"834","Spauligodon saxicolae","Spauligodon saxicolae","species",NA,506216,4557627,980390,NA,"Spauligodon saxicolae","Spauligodon saxicolae","Spauligodon saxicolae Sharpilo, 1961","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"835","Spauligodon","Spauligodon","genus",NA,506213,4408158,650805,NA,"Spauligodon","Spauligodon","Spauligodon Skrjabin, Schikhobalova & Lagodovskaja, 1960","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"836","Spauligodon carbonelli","Spauligodon carbonelli","species",NA,506218,4557629,980392,NA,"Spauligodon carbonelli","Spauligodon carbonelli","Spauligodon carbonelli Roca & Garcia-Adell, 1988","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"837","Spauligodon atlanticus","Spauligodon atlanticus","species",NA,506219,7028832,454349,NA,"Spauligodon atlanticus","Spauligodon atlanticus","Spauligodon atlanticus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"838","Spauligodon lacertae","Spauligodon lacertae","species",NA,506220,4557628,980389,NA,"Spauligodon lacertae","Spauligodon lacertae","Spauligodon lacertae Sharpilo, 1966","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"839","Neodiplostomum americanum","Neodiplostomum americanum","species",NA,770096,10366230,7504942,NA,"Neodiplostomum americanum","Neodiplostomum americanum","Neodiplostomum americanum","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"840","Baylisascaris procyonis","Baylisascaris procyonis","species",NA,462313,4558769,345755,NA,"Baylisascaris procyonis","Baylisascaris procyonis","Baylisascaris procyonis (Stefanski & Zarnowski, 1951)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"841","Bursaphelenchus paraluxuriosae","Bursaphelenchus paraluxuriosae","species",NA,667610,9877137,39070,NA,"Bursaphelenchus paraluxuriosae","Bursaphelenchus paraluxuriosae","Bursaphelenchus paraluxuriosae","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"842","Khawia armeniaca","Khawia armeniaca","species",NA,671467,9482190,758783,NA,"Khawia armeniaca","Khawia armeniaca","Khawia armeniaca (Cholodkovsky, 1915) Shulman, 1958","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"843","Khawia japonensis","Khawia japonensis","species",NA,671470,7010031,758795,NA,"Khawia japonensis","Khawia japonensis","Khawia japonensis (Yamaguti, 1934) Hsü, 1935","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"844","Khawia rossittensis","Khawia rossittensis","species",NA,671472,7010021,758789,NA,"Khawia rossittensis","Khawia rossittensis","Khawia rossittensis (Szidat, 1937) Markevich, 1951","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"845","Khawia saurogobii","Khawia saurogobii","species",NA,671473,8891853,758780,NA,"Khawia saurogobii","Khawia saurogobii","Khawia saurogobii Xi, Oros, Wang, Wu, Gao & Nie, 2009","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"846","Khawia baltica","Khawia baltica","species",NA,671468,4413928,758797,NA,"Khawia baltica","Khawia baltica","Khawia baltica Szidat, 1942","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"847","Khawia parva","Khawia parva","species",NA,671471,4413926,758793,NA,"Khawia parva","Khawia parva","Khawia parva (Zmeev, 1936) Kulakovskaya, 1961","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"848","Devibursaphelenchus eproctatus","Devibursaphelenchus eproctatus","species",NA,670980,10329232,278077,NA,"Devibursaphelenchus eproctatus","Devibursaphelenchus eproctatus","Devibursaphelenchus eproctatus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"849","Khalilia sameera","Khalilia sameera","species",NA,671383,7033833,738675,NA,"Khalilia sameera","Khalilia sameera","Khalilia sameera","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"850","Quilonia africana","Quilonia africana","species",NA,671389,7033812,731250,NA,"Quilonia africana","Quilonia africana","Quilonia africana","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"851","Murshidia africana","Murshidia africana","species",NA,671385,7033990,738671,NA,"Murshidia africana","Murshidia africana","Murshidia africana","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"852","Murshidia longicaudata","Murshidia longicaudata","species",NA,671387,7034010,686506,NA,"Murshidia longicaudata","Murshidia longicaudata","Murshidia longicaudata","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"853","Murshidia linstowi","Murshidia linstowi","species",NA,671386,7033996,830305,NA,"Murshidia linstowi","Murshidia linstowi","Murshidia linstowi","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"854","Rodentolepis fraterna","Rodentolepis fraterna","species",NA,671206,4413371,147120,NA,"Rodentolepis fraterna","Rodentolepis fraterna","Rodentolepis fraterna (Stiles, 1906)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"855","Goniocidaris florigera","Goniocidaris florigera","species",NA,208991,5965589,3650487,NA,"Goniocidaris florigera","Goniocidaris florigera","Goniocidaris florigera A.Agassiz, 1879","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"856","Dugesia cretica","Dugesia cretica","species",NA,650755,6475392,715709,NA,"Dugesia cretica","Dugesia cretica","Dugesia cretica (Meixner, 1928)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"857","Dugesia ariadnae","Dugesia ariadnae","species",NA,650754,6475516,715707,NA,"Dugesia ariadnae","Dugesia ariadnae","Dugesia ariadnae De Vries, 1984","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"858","Rhabdias esculentarum","Rhabdias esculentarum","species",NA,667875,10680331,409950,NA,"Rhabdias esculentarum","Rhabdias esculentarum","Rhabdias esculentarum Cipriani, Mattiucci, Paoletti, Santoro & Nascetti, 2012","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"859","Ophiocomina australis","Ophiocomina australis","species",NA,219482,2275368,758353,NA,"Ophiocomina australis","Ophiocomina australis","Ophiocomina australis H.L.Clark, 1928","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"860","Ophiocoma endeani","Ophiocoma endeani","species",NA,219465,2275437,758357,NA,"Ophiocoma endeani","Ophiocoma endeani","Ophiocoma endeani Rowe & Pawson, 1977","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"861","Ophiocoma pumila","Ophiocoma pumila","species",NA,219471,2275470,758355,NA,"Ophiocoma pumila","Ophiocoma pumila","Ophiocoma pumila Lütken, 1856","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"862","Longidorus helveticus","Longidorus helveticus","species",NA,506087,4554403,668671,NA,"Longidorus helveticus","Longidorus helveticus","Longidorus helveticus Lamberti et al., 2001","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"863","Metapolystoma cachani","Metapolystoma cachani","species",NA,906387,11150732,1026840,NA,"Metapolystoma cachani","Metapolystoma cachani","Metapolystoma cachani Combes, 1976","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"864","Hurleytrematoides coronatum","Hurleytrematoides coronatum","species",NA,667996,NA,875719,NA,"Hurleytrematoides coronatum","Hurleytrematoides coronatum",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"865","Caryophyllaeides fennica","Caryophyllaeides fennica","species",NA,671455,4413915,752058,NA,"Caryophyllaeides fennica","Caryophyllaeides fennica","Caryophyllaeides fennica (Schneider, 1902) Nybelin, 1922","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"866","Caryophyllaeus brachycollis","Caryophyllaeus brachycollis","species",NA,671006,4413912,534495,NA,"Caryophyllaeus brachycollis","Caryophyllaeus brachycollis","Caryophyllaeus brachycollis Janiszewska, 1953","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"867","Djombangia penetrans","Djombangia penetrans","species",NA,671463,7010018,269486,NA,"Djombangia penetrans","Djombangia penetrans","Djombangia penetrans Bovien, 1926","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"868","Glaridacris catostomi","Glaridacris catostomi","species",NA,671009,7010142,176124,NA,"Glaridacris catostomi","Glaridacris catostomi","Glaridacris catostomi Cooper, 1920","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"869","Hunterelladulosa","Hunterelladulosa",NA,NA,NA,NA,14979,NA,"Hunterella nodulosa",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"870","Wenyonia virilis","Wenyonia virilis","species",NA,671015,7010101,952145,NA,"Wenyonia virilis","Wenyonia virilis","Wenyonia virilis Woodland, 1923","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"871","Serpentirhabdias fuscovenosa","Serpentirhabdias fuscovenosa","species",NA,897732,9919541,29824,NA,"Serpentirhabdias fuscovenosa","Serpentirhabdias fuscovenosa","Serpentirhabdias fuscovenosa","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"872","Urogonimus macrostomus","Urogonimus macrostomus","species",NA,447852,2503375,209086,NA,"Urogonimus macrostomus","Urogonimus macrostomus","Urogonimus macrostomus (Rudolphi, 1802)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"873","Clistobothrium montaukensis","Clistobothrium montaukensis","species",NA,671311,5891858,486239,NA,"Clistobothrium montaukensis","Clistobothrium montaukensis","Clistobothrium montaukensis Ruhnke, 1993","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"874","Acanthocheilonema delicata","Acanthocheilonema delicata","species",NA,668054,8971623,386133,NA,"Acanthocheilonema delicata","Acanthocheilonema delicata","Acanthocheilonema delicata Uni & Bain, 2013","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"875","Astriclypeus manni","Astriclypeus manni","species",NA,506800,5842699,3651283,NA,"Astriclypeus manni","Astriclypeus manni","Astriclypeus manni","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"876","Diplostomum paracaudum","Diplostomum paracaudum","species",NA,359488,9102639,981075,NA,"Diplostomum paracaudum","Diplostomum paracaudum","Diplostomum paracaudum (Iles, 1959) Shigin, 1977","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"877","Diplostomum mergi","Diplostomum mergi","species",NA,671948,8928620,389272,NA,"Diplostomum mergi","Diplostomum mergi","Diplostomum mergi Dubois, 1932","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"878","Ortleppascaris","Ortleppascaris","genus",NA,670984,4631412,4168099,NA,"Ortleppascaris","Ortleppascaris","Ortleppascaris Sprent, 1978","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"879","Velasquezotrema tripurensis","Velasquezotrema tripurensis","species",NA,490294,NA,22558,NA,"Velasquezotrema tripurensis","Velasquezotrema tripurensis",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"880","Carmyerius spatiosus","Carmyerius spatiosus","species",NA,490301,NA,22552,NA,"Carmyerius spatiosus","Carmyerius spatiosus",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"881","Fischoederius cobboldi","Fischoederius cobboldi","species",NA,490452,10713685,420307,NA,"Fischoederius cobboldi","Fischoederius cobboldi","Fischoederius cobboldi","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"882","Fischoederius elongatus","Fischoederius elongatus","species",NA,490299,5890817,420304,NA,"Fischoederius elongatus","Fischoederius elongatus","Fischoederius elongatus (Poirier, 1883)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"883","Gnathostoma","Gnathostoma","genus",NA,107041,8234173,239595,NA,"Gnathostoma","Gnathostoma","Gnathostoma Owen, 1836","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"884","Gnathostoma hispidum","Gnathostoma hispidum","species",NA,171071,4556998,196476,NA,"Gnathostoma hispidum","Gnathostoma hispidum","Gnathostoma hispidum Fedstchenko, 1872","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"885","Ogmocotyle sikae","Ogmocotyle sikae","species",NA,708223,10614683,219556,NA,"Ogmocotyle sikae","Ogmocotyle sikae","Ogmocotyle sikae","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"886","Gnathostomapponicum","Gnathostomapponicum",NA,NA,NA,NA,196483,NA,"Gnathostoma nipponicum",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"887","Chandlerella quiscali","Chandlerella quiscali","species",NA,493786,7029279,157404,NA,"Chandlerella quiscali","Chandlerella quiscali","Chandlerella quiscali","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"888","Splendidofilaria","Splendidofilaria","genus",NA,671276,4407590,749915,NA,"Splendidofilaria","Splendidofilaria","Splendidofilaria Skrjabin, 1923","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"889","Madathamugadia hiepei","Madathamugadia hiepei","species",NA,506089,NA,450162,NA,"Madathamugadia hiepei","Madathamugadia hiepei",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"890","Rumenfilaria andersoni","Rumenfilaria andersoni","species",NA,506201,NA,512111,NA,"Rumenfilaria andersoni","Rumenfilaria andersoni",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"891","Cryptopeltaster","Cryptopeltaster","genus",NA,221210,2271813,971577,NA,"Cryptopeltaster","Cryptopeltaster","Cryptopeltaster Fisher, 1905","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"892","Xiphinema opisthohysterum","Xiphinema opisthohysterum","species",NA,896181,4554444,654279,NA,"Xiphinema opisthohysterum","Xiphinema opisthohysterum","Xiphinema opisthohysterum Siddiqi, 1961","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"893","Xiphinema santos","Xiphinema santos","species",NA,896182,4554453,981309,NA,"Xiphinema santos","Xiphinema santos","Xiphinema santos Lamberti, Lemos, Agostinelli & D'Addabo, 1993","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"894","Xiphinema parapachydermum","Xiphinema parapachydermum","species",NA,896183,NA,229565,NA,"Xiphinema parapachydermum","Xiphinema parapachydermum",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"895","Xiphinema incertum","Xiphinema incertum","species",NA,896184,4554443,28574,NA,"Xiphinema incertum","Xiphinema incertum","Xiphinema incertum Lamberti et al., 1983","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"896","Xiphinema parabrevicolle","Xiphinema parabrevicolle","species",NA,896185,NA,654277,NA,"Xiphinema parabrevicolle","Xiphinema parabrevicolle",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"897","Brachisternaster chesheri","Brachisternaster chesheri",NA,NA,NA,NA,200585,NA,"Brachisternaster chesheri",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"898","Rotylenchus buxophilus","Rotylenchus buxophilus","species",NA,896494,2284118,900775,NA,"Rotylenchus buxophilus","Rotylenchus buxophilus","Rotylenchus buxophilus (Golden, 1956)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"899","Rotylenchus cazorlaensis","Rotylenchus cazorlaensis","species",NA,896495,4556470,584871,NA,"Rotylenchus cazorlaensis","Rotylenchus cazorlaensis","Rotylenchus cazorlaensis Castillo & Gomez, 1989","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"900","Rotylenchus eximius","Rotylenchus eximius","species",NA,896496,4556441,991423,NA,"Rotylenchus eximius","Rotylenchus eximius","Rotylenchus eximius Siddiqi, 1964","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"901","Rotylenchus incultus","Rotylenchus incultus","species",NA,896497,4556475,12178,NA,"Rotylenchus incultus","Rotylenchus incultus","Rotylenchus incultus Sher, 1965","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"902","Rotylenchus jaeni","Rotylenchus jaeni","species",NA,896498,NA,12176,NA,"Rotylenchus jaeni","Rotylenchus jaeni",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"903","Rotylenchus laurentinus","Rotylenchus laurentinus","species",NA,896499,4556476,464985,NA,"Rotylenchus laurentinus","Rotylenchus laurentinus","Rotylenchus laurentinus Scognamiglio & Talame, 1973","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"904","Rotylenchus magnus","Rotylenchus magnus","species",NA,896500,4556446,12174,NA,"Rotylenchus magnus","Rotylenchus magnus","Rotylenchus magnus Zancada, 1986","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"905","Rotylenchus robustus","Rotylenchus robustus","species",NA,752536,2284117,560377,NA,"Rotylenchus robustus","Rotylenchus robustus","Rotylenchus robustus (de Man, 1876)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"906","Rotylenchus paravitis","Rotylenchus paravitis","species",NA,896501,NA,112034,NA,"Rotylenchus paravitis","Rotylenchus paravitis",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"907","Rotylenchus vitis","Rotylenchus vitis","species",NA,896502,10880186,660285,NA,"Rotylenchus vitis","Rotylenchus vitis","Rotylenchus vitis Cantalapiedra-Navarrete, Liébanas, Archidona-Yuste, Palomares-Rius & Castillo, 2012","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"908","Brasicystis bennetti","Brasicystis bennetti","species",NA,649769,7949120,929968,NA,"Brasicystis bennetti","Brasicystis bennetti","Brasicystis bennetti Thatcher, 1979","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"909","Furnestinia echeneis","Furnestinia echeneis","species",NA,906142,4343566,461401,NA,"Furnestinia echeneis","Furnestinia echeneis","Furnestinia echeneis (Wagener, 1857)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"910","Deladenus","Deladenus","genus",NA,106050,2284004,784545,NA,"Deladenus","Deladenus","Deladenus Thorne, 1941","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"911","Micoletzkya buetschlii","Micoletzkya buetschlii","species",NA,668511,2283859,41470,NA,"Micoletzkya buetschlii","Micoletzkya buetschlii","Micoletzkya buetschlii (Fuchs, 1915) Baker, 1962","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"912","Micoletzkya palliati","Micoletzkya palliati","species",NA,668512,2283862,41475,NA,"Micoletzkya palliati","Micoletzkya palliati","Micoletzkya palliati (Rühm, 1956) Baker, 1962","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"913","Micoletzkya japonica","Micoletzkya japonica","species",NA,668513,10542688,41467,NA,"Micoletzkya japonica","Micoletzkya japonica","Micoletzkya japonica","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"914","Parapristionchus giblindavisi","Parapristionchus giblindavisi","species",NA,671102,9196754,742927,NA,"Parapristionchus giblindavisi","Parapristionchus giblindavisi","Parapristionchus giblindavisi Kanzaki, Ragsdale, Herrmann, Mayer, Tanaka & Sommer, 2012","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"915","Rhabditoides inermis","Rhabditoides inermis","species",NA,671336,5188653,3587995,NA,"Rhabditoides inermis","Rhabditoides inermis","Rhabditoides inermis (A.Schneider, 1866) Dougherty, 1955","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
