"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"169","Osteoglossum bicirrhosum","Osteoglossum bicirrhosum","species",1026694,30390,5212838,279997,"Osteoglossum bicirrhosum","Osteoglossum bicirrhosum","Osteoglossum bicirrhosum","Osteoglossum bicirrhosum (Cuvier, 1829)","Chordata","unaccepted",NA,FALSE,"","(Cuvier, 1829)","Animalia","Actinopteri","Osteoglossiformes","Osteoglossidae","Osteoglossum","1","0"
"170","Pantodon buchholzi","Pantodon buchholzi","species",1019063,28714,2402307,108350,"Pantodon buchholzi","Pantodon buchholzi","Pantodon buchholzi","Pantodon buchholzi Peters, 1876","Chordata","accepted",NA,FALSE,"","Peters, 1876","Animalia","Actinopteri","Osteoglossiformes","Pantodontidae","Pantodon","1","0"
"171","Eurypharynx pelecanoides","Eurypharynx pelecanoides","species",127165,27311,2415381,284974,"Eurypharynx pelecanoides","Eurypharynx pelecanoides","Eurypharynx pelecanoides","Eurypharynx pelecanoides Vaillant, 1882","Chordata","accepted",NA,FALSE,"","Vaillant, 1882","Animalia","Actinopteri","Saccopharyngiformes","Eurypharyngidae","Eurypharynx","0","0"
"172","Plecoglossus altivelis","Plecoglossus altivelis","species",293715,27919,4283980,486933,"Plecoglossus altivelis","Plecoglossus altivelis","Plecoglossus altivelis","Plecoglossus altivelis (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Osmeriformes","Plecoglossidae","Plecoglossus","0","0"
"173","Hime japonica","Hime japonica","species",318485,495748,2401669,18282,"Hime japonica","Hime japonica","Hime japonica","Hime japonica (Günther, 1877)","Chordata","accepted",NA,FALSE,"","(Günther, 1877)","Animalia","Actinopteri","Aulopiformes","Aulopidae","Hime","0","0"
"174","Saccopharynx lavenbergi","Saccopharynx lavenbergi","species",274336,26695,2415377,161366,"Saccopharynx lavenbergi","Saccopharynx lavenbergi","Saccopharynx lavenbergi","Saccopharynx lavenbergi Nielsen & Bertelsen, 1985","Chordata","accepted",NA,FALSE,"","Nielsen & Bertelsen, 1985","Animalia","Actinopteri","Saccopharyngiformes","Saccopharyngidae","Saccopharynx","0","0"
"175","Elops hawaiensis","Elops hawaiensis","species",275404,26984,5203139,133404,"Elops hawaiensis","Elops hawaiensis","Elops hawaiensis","Elops hawaiensis Regan, 1909","Chordata","accepted",NA,FALSE,"","Regan, 1909","Animalia","Actinopteri","Elopiformes","Elopidae","Elops","0","0"
"176","Pterothrissus gissu","Pterothrissus gissu","species",282505,29031,2352078,191549,"Pterothrissus gissu","Pterothrissus gissu","Pterothrissus gissu","Pterothrissus gissu Hilgendorf, 1877","Chordata","accepted",NA,FALSE,"sibling_higher","Hilgendorf, 1877","Animalia","Actinopteri","Albuliformes","Albulidae","Pterothrissus","0","0"
"177","Tachysurus tokiensis","Tachysurus tokiensis",NA,NA,NA,NA,804531,NA,"Tachysurus tokiensis",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"178","Phenacogrammus interruptus","Phenacogrammus interruptus","species",1019082,30293,2356255,259776,"Phenacogrammus interruptus","Phenacogrammus interruptus","Phenacogrammus interruptus","Phenacogrammus interruptus (Boulenger, 1899)","Chordata","accepted",NA,FALSE,"","(Boulenger, 1899)","Animalia","Actinopteri","Characiformes","Alestidae","Phenacogrammus","1","0"
"179","Chalceus macrolepidotus","Chalceus macrolepidotus","species",1014592,30292,2353798,753364,"Chalceus macrolepidotus","Chalceus macrolepidotus","Chalceus macrolepidotus","Chalceus macrolepidotus Cuvier, 1818","Chordata","accepted",NA,FALSE,"","Cuvier, 1818","Animalia","Actinopteri","Characiformes","Chalceidae","Chalceus","1","0"
"180","Apteronotus albifrons","Apteronotus albifrons","species",1022974,30294,2401878,789557,"Apteronotus albifrons","Apteronotus albifrons","Apteronotus albifrons","Apteronotus albifrons (Linnaeus, 1766)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1766)","Animalia","Actinopteri","Gymnotiformes","Apteronotidae","Apteronotus","1","0"
"181","Chanos chanos","Chanos chanos","species",217625,16505,2406374,575844,"Chanos chanos","Chanos chanos","Chanos chanos","Chanos chanos (Forsskål, 1775)","Chordata","accepted",NA,FALSE,"","(Forsskål, 1775)","Animalia","Actinopteri","Gonorynchiformes","Chanidae","Chanos","0","0"
"182","Cyprinella lutrensis","Cyprinella lutrensis","species",1026708,52283,5207666,351753,"Cyprinella lutrensis","Cyprinella lutrensis","Cyprinella lutrensis","Cyprinella lutrensis (Baird & Girard, 1853)","Chordata","accepted",NA,FALSE,"","(Baird & Girard, 1853)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella","1","0"
"183","Boulengerella maculata","Boulengerella maculata","species",1418633,462318,2355955,12192,"Boulengerella maculata","Boulengerella maculata","Boulengerella maculata","Boulengerella maculata (Valenciennes, 1850)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1850)","Animalia","Actinopteri","Characiformes","Ctenoluciidae","Boulengerella","1","0"
"184","Distichodus sexfasciatus","Distichodus sexfasciatus","species",1015098,85782,2355920,185780,"Distichodus sexfasciatus","Distichodus sexfasciatus","Distichodus sexfasciatus","Distichodus sexfasciatus Boulenger, 1897","Chordata","accepted",NA,FALSE,"","Boulenger, 1897","Animalia","Actinopteri","Characiformes","Distichodontidae","Distichodus","1","0"
"185","Phractolaemus ansorgii","Phractolaemus ansorgii","species",1016389,82217,2406400,709381,"Phractolaemus ansorgii","Phractolaemus ansorgii","Phractolaemus ansorgii","Phractolaemus ansorgii Boulenger, 1901","Chordata","accepted",NA,FALSE,"","Boulenger, 1901","Animalia","Actinopteri","Gonorynchiformes","Phractolaemidae","Phractolaemus","1","0"
"186","Branchiostoma belcheri","Branchiostoma belcheri","species",214516,25245,5227667,406564,"Branchiostoma belcheri","Branchiostoma belcheri","Branchiostoma belcheri","Branchiostoma belcheri (Gray, 1847)","Chordata","accepted",NA,FALSE,"","(Gray, 1847)","Animalia","Leptocardii",NA,"Branchiostomatidae","Branchiostoma","0","0"
"187","Lethenteron reissneri","Lethenteron reissneri","species",298381,30221,2421386,227501,"Lethenteron reissneri","Lethenteron reissneri","Lethenteron reissneri","Lethenteron reissneri (Dybowski, 1869)","Chordata","accepted",NA,FALSE,"","(Dybowski, 1869)","Animalia","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lethenteron","1",NA
"188","Thunnus thynnus","Thunnus thynnus","species",127029,20666,2373980,833184,"Thunnus thynnus","Thunnus thynnus","Thunnus thynnus","Thunnus thynnus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Scombriformes","Scombridae","Thunnus","0","0"
"189","Euthynnus alletteratus","Euthynnus alletteratus","species",127017,30310,5208565,308767,"Euthynnus alletteratus","Euthynnus alletteratus","Euthynnus alletteratus","Euthynnus alletteratus (Rafinesque, 1810)","Chordata","accepted",NA,FALSE,"","(Rafinesque, 1810)","Animalia","Actinopteri","Scombriformes","Scombridae","Euthynnus","0","0"
"190","Katsuwonus pelamis","Katsuwonus pelamis","species",127018,11599,2374191,308754,"Katsuwonus pelamis","Katsuwonus pelamis","Katsuwonus pelamis","Katsuwonus pelamis (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Scombriformes","Scombridae","Katsuwonus","0","0"
"191","Thunnus alalunga","Thunnus alalunga","species",127026,15068,9694948,833194,"Thunnus alalunga","Thunnus alalunga","Thunnus alalunga","Thunnus alalunga (Bonnaterre, 1788)","Chordata","accepted",NA,FALSE,"","(Bonnaterre, 1788)","Animalia","Actinopteri","Scombriformes","Scombridae","Thunnus","0","0"
"192","Thunnus alalunga","Thunnus alalunga","species",127026,15068,9694948,833194,"Thunnus alalunga","Thunnus alalunga","Thunnus alalunga","Thunnus alalunga (Bonnaterre, 1788)","Chordata","unaccepted","synonym",FALSE,"","(Bonnaterre, 1788)","Animalia","Actinopteri","Scombriformes","Scombridae","Thunnus","0","0"
"193","Scomber japonicus","Scomber japonicus","species",127022,11602,7599552,70556,"Scomber japonicus","Scomber japonicus","Scomber japonicus","Scomber japonicus Houttuyn, 1782","Chordata","accepted",NA,FALSE,"","Houttuyn, 1782","Animalia","Actinopteri","Scombriformes","Scombridae","Scomber","0","0"
"194","Scomber australasicus","Scomber australasicus","species",219715,11601,2374156,987399,"Scomber australasicus","Scomber australasicus","Scomber australasicus","Scomber australasicus Cuvier, 1832","Chordata","accepted",NA,FALSE,"","Cuvier, 1832","Animalia","Actinopteri","Scombriformes","Scombridae","Scomber","0","0"
"195","Auxis rochei","Auxis rochei","species",127015,30198,4286088,841211,"Auxis rochei","Auxis rochei","Auxis rochei","Auxis rochei (Risso, 1810)","Chordata","accepted",NA,FALSE,"","(Risso, 1810)","Animalia","Actinopteri","Scombriformes","Scombridae","Auxis","0","0"
"196","Megalodicopia hians","Megalodicopia hians","species",250823,30468,2330692,959469,"Megalodicopia hians","Megalodicopia hians","Megalodicopia hians","Megalodicopia hians Oka, 1918","Chordata","accepted",NA,FALSE,"","Oka, 1918","Animalia","Ascidiacea","Phlebobranchia","Octacnemidae","Megalodicopia","0","0"
"197","Chelyosoma siboja","Chelyosoma siboja","species",250015,30467,4356545,726800,"Chelyosoma siboja","Chelyosoma siboja","Chelyosoma siboja","Chelyosoma siboja Oka, 1906","Chordata","accepted",NA,FALSE,"","Oka, 1906","Animalia","Ascidiacea","Phlebobranchia","Corellidae","Chelyosoma","0","0"
"198","Styela plicata","Styela plicata","species",103936,30466,2331954,750985,"Styela plicata","Styela plicata","Styela plicata","Styela plicata (Lesueur, 1823)","Chordata","accepted",NA,FALSE,"","(Lesueur, 1823)","Animalia","Ascidiacea","Stolidobranchia","Styelidae","Styela","0","0"
"199","Perophora sagamiensis","Perophora sagamiensis","species",250618,30465,5200483,66521,"Perophora sagamiensis","Perophora sagamiensis","Perophora sagamiensis","Perophora sagamiensis Tokioka, 1953","Chordata","accepted",NA,FALSE,"","Tokioka, 1953","Animalia","Ascidiacea","Phlebobranchia","Perophoridae","Perophora","0","0"
"200","Ascidia ahodori","Ascidia ahodori","species",249965,30464,2330548,66519,"Ascidia ahodori","Ascidia ahodori","Ascidia ahodori","Ascidia ahodori Oka, 1927","Chordata","accepted",NA,FALSE,"","Oka, 1927","Animalia","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidia","0","0"
"201","Branchiostoma malayanum","Branchiostoma malayanum","species",266213,30907,5227656,638171,"Branchiostoma malayanum","Branchiostoma malayanum","Branchiostoma malayanum","Branchiostoma malayanum Webb, 1956","Chordata","accepted",NA,FALSE,"","Webb, 1956","Animalia","Leptocardii",NA,"Branchiostomatidae","Branchiostoma","0","0"
"202","Asymmetron lucayanum","Asymmetron lucayanum","species",221006,80135,2473289,1087767,"Asymmetron lucayanum","Asymmetron lucayanum","Asymmetron lucayanum","Asymmetron lucayanum Andrews, 1893","Chordata","accepted",NA,FALSE,"","Andrews, 1893","Animalia","Leptocardii",NA,"Branchiostomatidae","Asymmetron","0","0"
"203","Auxis thazard","Auxis thazard","species",127016,15044,4286082,411039,"Auxis thazard","Auxis thazard","Auxis thazard","Auxis thazard (Lacepède, 1800)","Chordata","accepted",NA,FALSE,"","(Lacepède, 1800)","Animalia","Actinopteri","Scombriformes","Scombridae","Auxis","0","0"
"204","Trachurus trachurus","Trachurus trachurus","species",126822,11631,5210473,472429,"Trachurus trachurus","Trachurus trachurus","Trachurus trachurus","Trachurus trachurus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Carangiformes","Carangidae","Trachurus","0","0"
"205","Epigonichthys maldivensis","Epigonichthys maldivensis","species",212958,27790,2473277,226432,"Epigonichthys maldivensis","Epigonichthys maldivensis","Epigonichthys maldivensis","Epigonichthys maldivensis (Forster Cooper, 1903)","Chordata","accepted",NA,FALSE,"","(Forster Cooper, 1903)","Animalia","Leptocardii",NA,"Branchiostomatidae","Epigonichthys","0","0"
"206","Scomber scombrus","Scomber scombrus","species",127023,11603,2374149,70561,"Scomber scombrus","Scomber scombrus","Scomber scombrus","Scomber scombrus Linnaeus, 1758","Chordata","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Actinopteri","Scombriformes","Scombridae","Scomber","0","0"
"207","Cycleptus elongatus","Cycleptus elongatus","species",1022872,106165,2359101,421697,"Cycleptus elongatus","Cycleptus elongatus","Cycleptus elongatus","Cycleptus elongatus (Lesueur, 1817)","Chordata","accepted",NA,FALSE,"","(Lesueur, 1817)","Animalia","Actinopteri","Cypriniformes","Catostomidae","Cycleptus","1","0"
"208","Carpiodes carpio","Carpiodes carpio","species",890545,26690,2358948,421700,"Carpiodes carpio","Carpiodes carpio","Carpiodes carpio","Carpiodes carpio (Rafinesque, 1820)","Chordata","accepted",NA,FALSE,"","(Rafinesque, 1820)","Animalia","Actinopteri","Cypriniformes","Catostomidae","Carpiodes","1","0"
"209","Notemigonus crysoleucas","Notemigonus crysoleucas","species",159989,34631,2363714,317376,"Notemigonus crysoleucas","Notemigonus crysoleucas","Notemigonus crysoleucas","Notemigonus crysoleucas (Mitchill, 1814)","Chordata","accepted",NA,FALSE,"","(Mitchill, 1814)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Notemigonus","0","0"
"210","Doliolumtionalis","Doliolum nationalis",NA,NA,NA,NA,326075,NA,"Doliolum nationalis",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"211","Thunnus orientalis","Thunnus orientalis","species",273823,14899,2374058,833202,"Thunnus orientalis","Thunnus orientalis","Thunnus orientalis","Thunnus orientalis (Temminck & Schlegel, 1844)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1844)","Animalia","Actinopteri","Scombriformes","Scombridae","Thunnus","0","0"
"212","Branchiostoma lanceolatum","Branchiostoma lanceolatum","species",104906,26131,5227671,801608,"Branchiostoma lanceolatum","Branchiostoma lanceolatum","Branchiostoma lanceolatum","Branchiostoma lanceolatum (Pallas, 1774)","Chordata","accepted",NA,FALSE,"","(Pallas, 1774)","Animalia","Leptocardii",NA,"Branchiostomatidae","Branchiostoma","0","0"
"213","Lethenteron camtschaticum","Lethenteron camtschaticum","species",101173,206453,2421341,272750,"Lethenteron camtschaticum","Lethenteron camtschaticum","Lethenteron camtschaticum","Lethenteron camtschaticum (Tilesius, 1811)","Chordata","accepted",NA,FALSE,"","(Tilesius, 1811)","Animalia","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lethenteron","0","0"
"214","Lethenteron kessleri","Lethenteron kessleri","species",1018532,71262,2421222,346252,"Lethenteron kessleri","Lethenteron kessleri","Lethenteron kessleri","Lethenteron kessleri (Anikin, 1905)","Chordata","accepted",NA,FALSE,"","(Anikin, 1905)","Animalia","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lethenteron","1","0"
"215","Lampetra tridentata","Lampetra tridentata",NA,NA,NA,NA,243579,NA,"Lampetra tridentata",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"216","Ichthyomyzon unicuspis","Ichthyomyzon unicuspis","species",158538,50629,2421247,487085,"Ichthyomyzon unicuspis","Ichthyomyzon unicuspis","Ichthyomyzon unicuspis","Ichthyomyzon unicuspis Hubbs & Trautman, 1937","Chordata","accepted",NA,FALSE,"","Hubbs & Trautman, 1937","Animalia","Petromyzonti","Petromyzontiformes","Petromyzontidae","Ichthyomyzon","1","0"
"217","Balaenoptera edeni","Balaenoptera edeni","species",137089,80469,2440714,800331,"Balaenoptera edeni","Balaenoptera edeni","Balaenoptera edeni","Balaenoptera edeni Anderson, 1879","Chordata","accepted",NA,FALSE,"","Anderson, 1878","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"218","Balaenoptera brydei","Balaenoptera brydei","species",242603,26311,2440715,959341,"Balaenoptera brydei","Balaenoptera brydei","Balaenoptera brydei","Balaenoptera brydei Olsen, 1913","Chordata","taxon inquirendum",NA,FALSE,"","Olsen, 1913","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"219","Ariomma lurida","Ariomma lurida","species",276302,NA,2399404,640302,"Ariomma lurida","Ariomma lurida",NA,"Ariomma lurida Jordan & Snyder, 1904","Chordata","accepted",NA,FALSE,"","Jordan & Snyder, 1904","Animalia","Actinopteri","Scombriformes","Ariommatidae","Ariomma","0","0"
"220","Ariomma indicum","Ariomma indica","species",219752,354498,2399426,640295,"Ariomma indica","Ariomma indicum","Ariomma indicum","Ariomma indicum (Day, 1871)","Chordata","unaccepted",NA,FALSE,"","(Day, 1871)","Animalia","Actinopteri","Scombriformes","Ariommatidae","Ariomma","0","0"
"221","Ariomma brevimanus","Ariomma brevimanus","species",219750,NA,2399408,640291,"Ariomma brevimanus","Ariomma brevimanus",NA,"Ariomma brevimanus (Klunzinger, 1884)","Chordata","accepted",NA,FALSE,"","(Klunzinger, 1884)","Animalia","Actinopteri","Scombriformes","Ariommatidae","Ariomma","0","0"
"222","Centrolophusger","Centrolophus niger",NA,NA,NA,NA,118674,NA,"Centrolophus niger",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"223","Schedophilus ovalis","Schedophilus ovalis","species",126834,82866,2398059,118679,"Schedophilus ovalis","Schedophilus ovalis","Schedophilus ovalis","Schedophilus ovalis (Cuvier, 1833)","Chordata","accepted",NA,FALSE,"","(Cuvier, 1833)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Schedophilus","0","0"
"224","Hyperoglyphe japonica","Hyperoglyphe japonica","species",273311,59191,2398158,247737,"Hyperoglyphe japonica","Hyperoglyphe japonica","Hyperoglyphe japonica","Hyperoglyphe japonica (Döderlein, 1884)","Chordata","accepted",NA,FALSE,"","(Döderlein, 1884)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Hyperoglyphe","0","0"
"225","Icichthys lockingtoni","Icichthys lockingtoni","species",279354,59165,2398046,76501,"Icichthys lockingtoni","Icichthys lockingtoni","Icichthys lockingtoni","Icichthys lockingtoni Jordan & Gilbert, 1880","Chordata","accepted",NA,FALSE,"","Jordan & Gilbert, 1880","Animalia","Actinopteri","Scombriformes","Centrolophidae","Icichthys","0","0"
"226","Seriolella caerulea","Seriolella caerulea","species",282756,48002,2398112,118683,"Seriolella caerulea","Seriolella caerulea","Seriolella caerulea","Seriolella caerulea Guichenot, 1848","Chordata","accepted",NA,FALSE,"","Guichenot, 1848","Animalia","Actinopteri","Scombriformes","Centrolophidae","Seriolella","0","0"
"227","Seriolella brama","Seriolella brama","species",282755,48003,2398108,118686,"Seriolella brama","Seriolella brama","Seriolella brama","Seriolella brama (Günther, 1860)","Chordata","accepted",NA,FALSE,"","(Günther, 1860)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Seriolella","0","0"
"228","Seriolella punctata","Seriolella punctata","species",282758,48004,2398107,118690,"Seriolella punctata","Seriolella punctata","Seriolella punctata","Seriolella punctata (Forster, 1801)","Chordata","accepted",NA,FALSE,"","(Forster, 1801)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Seriolella","0","0"
"229","Psenopsis anomala","Psenopsis anomala","species",277902,82867,2398097,137653,"Psenopsis anomala","Psenopsis anomala","Psenopsis anomala","Psenopsis anomala (Temminck & Schlegel, 1844)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1844)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Psenopsis","0","0"
"230","Cubiceps paradoxus","Cubiceps paradoxus","species",273679,83449,2381921,118694,"Cubiceps paradoxus","Cubiceps paradoxus","Cubiceps paradoxus","Cubiceps paradoxus Butler, 1979","Chordata","accepted",NA,FALSE,"","Butler, 1979","Animalia","Actinopteri","Scombriformes","Nomeidae","Cubiceps","0","0"
"231","Cubiceps squamiceps","Cubiceps whiteleggii","species",273680,899181,2381913,118697,"Cubiceps whiteleggii","Cubiceps squamiceps","Cubiceps squamiceps","Cubiceps squamiceps (Lloyd, 1909)","Chordata","unaccepted",NA,FALSE,"","(Waite, 1894)","Animalia","Actinopteri","Scombriformes","Nomeidae","Cubiceps",NA,NA
"232","Cubiceps squamiceps","Cubiceps whiteleggii","species",273680,899181,2381913,118697,"Cubiceps whiteleggii","Cubiceps squamiceps","Cubiceps squamiceps","Cubiceps squamiceps (Lloyd, 1909)","Chordata","unaccepted",NA,FALSE,"","(Waite, 1894)","Animalia","Actinopteri","Scombriformes","Nomeidae","Cubiceps","0","0"
"233","Psenes maculatus","Psenes maculatus","species",126992,80802,2381868,587897,"Psenes maculatus","Psenes maculatus","Psenes maculatus","Psenes maculatus Lütken, 1880","Chordata","accepted",NA,FALSE,"","Lütken, 1880","Animalia","Actinopteri","Scombriformes","Nomeidae","Psenes","0","0"
"234","Psenes arafurensis","Psenes arafurensis","species",273681,81516,2381882,587905,"Psenes arafurensis","Psenes arafurensis","Psenes arafurensis","Psenes arafurensis Günther, 1889","Chordata","accepted",NA,FALSE,"","Günther, 1889","Animalia","Actinopteri","Scombriformes","Nomeidae","Psenes","0","0"
"235","Psenes cyanophrys","Psenes cyanophrys","species",159427,11247,2381870,587901,"Psenes cyanophrys","Psenes cyanophrys","Psenes cyanophrys","Psenes cyanophrys Valenciennes, 1833","Chordata","accepted",NA,FALSE,"","Valenciennes, 1833","Animalia","Actinopteri","Scombriformes","Nomeidae","Psenes","0","0"
"236","Psenes pellucidus","Psenes pellucidus","species",126993,11248,2381861,587911,"Psenes pellucidus","Psenes pellucidus","Psenes pellucidus","Psenes pellucidus Lütken, 1880","Chordata","accepted",NA,FALSE,"","Lütken, 1880","Animalia","Actinopteri","Scombriformes","Nomeidae","Psenes","0","0"
"237","Pampus punctatissimus","Pampus punctatissimus","species",273997,83450,2397680,587909,"Pampus punctatissimus","Pampus punctatissimus","Pampus punctatissimus","Pampus punctatissimus (Temminck & Schlegel, 1845)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1845)","Animalia","Actinopteri","Perciformes","Stromateidae","Pampus","0","0"
"238","Peprilus medius","Peprilus medius","species",276561,79700,2397709,587917,"Peprilus medius","Peprilus medius","Peprilus medius","Peprilus medius (Peters, 1869)","Chordata","accepted",NA,FALSE,"","(Peters, 1869)","Animalia","Actinopteri","Perciformes","Stromateidae","Peprilus","0","0"
"239","Stromateus stellatus","Stromateus stellatus","species",273999,58286,2397687,587915,"Stromateus stellatus","Stromateus stellatus","Stromateus stellatus","Stromateus stellatus Cuvier, 1829","Chordata","accepted",NA,FALSE,"","Cuvier, 1829","Animalia","Actinopteri","Perciformes","Stromateidae","Stromateus","0","0"
"240","Tetragonurus cuvieri","Tetragonurus cuvieri","species",127080,18112,5209332,67040,"Tetragonurus cuvieri","Tetragonurus cuvieri","Tetragonurus cuvieri","Tetragonurus cuvieri Risso, 1810","Chordata","accepted",NA,FALSE,"","Risso, 1810","Animalia","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","0","0"
"241","Arripis trutta","Arripis trutta","species",279693,11081,2380565,652351,"Arripis trutta","Arripis trutta","Arripis trutta","Arripis trutta (Forster, 1801)","Chordata","accepted",NA,FALSE,"","(Forster, 1801)","Animalia","Actinopteri","Scombriformes","Arripidae","Arripis","0","0"
"242","Tinca tinca","Tinca tinca","species",154343,47342,2362524,753550,"Tinca tinca","Tinca tinca","Tinca tinca","Tinca tinca (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Tinca","0","0"
"243","Gnathopogon elongatus","Gnathopogon elongatus","species",956730,106157,2366298,513728,"Gnathopogon elongatus","Gnathopogon elongatus","Gnathopogon elongatus","Gnathopogon elongatus (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Gnathopogon","1","0"
"244","Aphyocypris chinensis","Aphyocypris chinensis","species",1020685,106167,2366562,279724,"Aphyocypris chinensis","Aphyocypris chinensis","Aphyocypris chinensis","Aphyocypris chinensis Günther, 1868","Chordata","accepted",NA,FALSE,"","Günther, 1868","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Aphyocypris","1","0"
"245","Nipponocypris sieboldii","Nipponocypris sieboldii","species",1018586,747365,2360921,877694,"Nipponocypris sieboldii","Nipponocypris sieboldii","Nipponocypris sieboldii","Nipponocypris sieboldii (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Nipponocypris","1","0"
"246","Myxocyprinus asiaticus","Myxocyprinus asiaticus","species",1389902,24817,2359106,141409,"Myxocyprinus asiaticus","Myxocyprinus asiaticus","Myxocyprinus asiaticus","Myxocyprinus asiaticus (Bleeker, 1864)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1864)","Animalia","Actinopteri","Cypriniformes","Catostomidae","Myxocyprinus","1","0"
"247","Barbus barbus","Barbus barbus","species",154292,106170,5739539,780943,"Barbus barbus","Barbus barbus","Barbus barbus","Barbus barbus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Barbus","1","0"
"248","Labeo batesii","Labeo batesii","species",1017692,106155,5206069,495904,"Labeo batesii","Labeo batesii","Labeo batesii","Labeo batesii Boulenger, 1911","Chordata","accepted",NA,FALSE,"sibling_higher","Boulenger, 1911","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Labeo","1","0"
"249","Labeo senegalensis","Labeo senegalensis","species",1022161,106163,5206149,1026922,"Labeo senegalensis","Labeo senegalensis","Labeo senegalensis","Labeo senegalensis Valenciennes, 1842","Chordata","accepted",NA,FALSE,"sibling_higher","Valenciennes, 1842","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Labeo","1","0"
"250","Pethia ticto","Pethia ticto","species",1021907,747366,7819600,394581,"Pethia ticto","Pethia ticto","Pethia ticto","Pethia ticto (Hamilton, 1822)","Chordata","accepted",NA,FALSE,"","(Hamilton, 1822)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Pethia","0","0"
"251","Esomus metallicus","Esomus metallicus","species",280717,106092,2364604,76990,"Esomus metallicus","Esomus metallicus","Esomus metallicus","Esomus metallicus Ahl, 1923","Chordata","accepted",NA,FALSE,"","Ahl, 1923","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Esomus","0","0"
"252","Gymnocypris przewalskii","Gymnocypris przewalskii","species",1020303,106103,2362013,262419,"Gymnocypris przewalskii","Gymnocypris przewalskii","Gymnocypris przewalskii","Gymnocypris przewalskii (Kessler, 1876)","Chordata","accepted",NA,FALSE,"","(Kessler, 1876)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Gymnocypris","1","0"
"253","Gobio gobio","Gobio gobio","species",154316,71195,4409628,230487,"Gobio gobio","Gobio gobio","Gobio gobio","Gobio gobio (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Gobio","0","0"
"254","Pelecus cultratus","Pelecus cultratus","species",282185,106094,2367038,662258,"Pelecus cultratus","Pelecus cultratus","Pelecus cultratus","Pelecus cultratus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Pelecus","0","0"
