DQ300135.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226392.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
JQ904341.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226357.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226390.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226387.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
JQ904340.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226407.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226358.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
JQ904339.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
JQ904336.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226400.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
U74071.1,Phascolosoma sp. 'California',"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226395.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226408.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
accession,organism,taxonomy
KM226356.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226388.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226391.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226367.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226401.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226410.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226359.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
KM226394.1,Phascolosoma agassizii,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Sipuncula', 'Phascolosomatidea', 'Phascolosomatiformes', 'Phascolosomatidae', 'Phascolosoma']"
HQ941710.1,Hololepida magna,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Polychaeta', 'Errantia', 'Phyllodocida', 'Polynoidae', 'Hololepida']"
CP017478.1,Urechidicola croceus,"['Bacteria', 'Bacteroidota', 'Flavobacteriia', 'Flavobacteriales', 'Flavobacteriaceae', 'Urechidicola']"
GQ120062.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240198.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KC440087.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KY767916.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
JQ353758.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
HQ970894.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KC440086.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
GQ120063.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KC440085.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KY767917.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
AY319475.1,Hydrozoa sp. BH-2003,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa']"
MN240192.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240209.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KY767915.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240178.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859832.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859831.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859830.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859835.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859826.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859828.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859822.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859823.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859724.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859829.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859827.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859790.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240187.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859833.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859821.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859825.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240186.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
HQ970899.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
OQ859799.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240195.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240179.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240177.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
accession,organism,taxonomy
KT809333.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240176.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MG422634.1,Sarsia princeps,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240184.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240194.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
accession,organism,taxonomy
MN240190.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240200.1,Sarsia tubulosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240193.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240197.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
KT981910.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240189.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240183.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MN240202.1,Sarsia lovenii,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Capitata', 'Corynidae', 'Sarsia']"
MZ580763.1,Balanus nubilus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG313992.1,Balanus sp. HLC-24243,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG936558.1,Balanus nubilus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MN138422.1,Solidobalanus engbergi,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Archaeobalaninae', 'Solidobalanus']"
accession,organism,taxonomy
HQ681273.1,Dinophysis skagi,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371864.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791573.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KC576782.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371858.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371863.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371872.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791574.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT309109.1,Dinophysis ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371860.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KY849911.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371870.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371856.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GU452508.1,Dinophysis ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371857.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
AM931583.2,Dinophysis ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371861.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371865.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KY849917.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GU452507.1,Dinophysis ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GQ501853.1,Dinophysis sp. PL9-13,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371874.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791534.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371866.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791568.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371867.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
AM931582.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371868.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GQ501846.1,Dinophysis sp. SC-Saan-1.9,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KJ670072.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
EU130566.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371862.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KJ670071.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371859.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791532.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
KJ670073.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791542.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791533.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT309108.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MF927972.1,Dinophysis cf. ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791537.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GU452509.1,Dinophysis ovum,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371871.1,Dinophysis sacculus,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GQ501851.1,Dinophysis sp. S4-50,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
GQ501850.1,Dinophysis sp. S4-20,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371876.1,Dinophysis caudata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MK791559.1,Dinophysis acuminata,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
JX470192.1,Dinophysis tripos,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MT371875.1,Dinophysis tripos,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
JN982972.1,Dinophysis miles,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'Dinophysales', 'Dinophysaceae', 'Dinophysis']"
MG669392.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
OM753089.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
MZ558404.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
JN713149.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
OQ789806.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
MW899229.1,Euphausiacea sp.,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea']"
OQ789805.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
MW899232.1,Euphausiacea sp.,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea']"
OM753087.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
OM753088.1,Euphausia pacifica,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Eucarida', 'Euphausiacea', 'Euphausiidae', 'Euphausia']"
